State Weekly Claims for Unemplyment Insurance Data Not Seasonally Adjusted,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
State,Filed week ended,Initial Claims,Reflecting Week Ended,Continued Claims,Covered Employment,Insured Unemployment Rate,,,
California,01/01/2000,"37,401",12/25/1999,"342,787","13,844,545",2.48,,,
California,01/08/2000,"59,000",01/01/2000,"432,585","13,936,225",3.1,,,
California,01/15/2000,"50,928",01/08/2000,"402,332","13,936,225",2.89,,,
California,01/22/2000,"51,002",01/15/2000,"393,435","13,936,225",2.82,,,
California,01/29/2000,"52,703",01/22/2000,"398,192","13,936,225",2.86,,,
California,02/05/2000,"64,057",01/29/2000,"406,763","13,936,225",2.92,,,
California,02/12/2000,"58,108",02/05/2000,"390,687","13,936,225",2.8,,,
California,02/19/2000,"56,794",02/12/2000,"404,331","13,936,225",2.9,,,
California,02/26/2000,"51,206",02/19/2000,"401,377","13,936,225",2.88,,,
California,03/04/2000,"54,070",02/26/2000,"436,537","13,936,225",3.13,,,
California,03/11/2000,"51,087",03/04/2000,"427,793","13,936,225",3.07,,,
California,03/18/2000,"45,882",03/11/2000,"422,760","13,936,225",3.03,,,
California,03/25/2000,"44,001",03/18/2000,"412,797","13,936,225",2.96,,,
California,04/01/2000,"42,822",03/25/2000,"397,768","13,936,225",2.85,,,
California,04/08/2000,"43,672",04/01/2000,"383,212","14,037,846",2.73,,,
California,04/15/2000,"40,512",04/08/2000,"363,462","14,037,846",2.59,,,
California,04/22/2000,"44,142",04/15/2000,"361,012","14,037,846",2.57,,,
California,04/29/2000,"39,575",04/22/2000,"336,979","14,037,846",2.4,,,
California,05/06/2000,"48,687",04/29/2000,"345,958","14,037,846",2.46,,,
California,05/13/2000,"45,981",05/06/2000,"324,337","14,037,846",2.31,,,
California,05/20/2000,"42,299",05/13/2000,"321,668","14,037,846",2.29,,,
California,05/27/2000,"40,969",05/20/2000,"317,015","14,037,846",2.26,,,
California,06/03/2000,"40,439",05/27/2000,"291,321","14,037,846",2.08,,,
California,06/10/2000,"45,417",06/03/2000,"319,802","14,037,846",2.28,,,
California,06/17/2000,"48,443",06/10/2000,"303,961","14,037,846",2.17,,,
California,06/24/2000,"49,187",06/17/2000,"308,158","14,037,846",2.2,,,
California,07/01/2000,"47,794",06/24/2000,"303,959","14,037,846",2.17,,,
California,07/08/2000,"43,839",07/01/2000,"287,229","14,144,927",2.03,,,
California,07/15/2000,"44,895",07/08/2000,"328,825","14,144,927",2.32,,,
California,07/22/2000,"42,199",07/15/2000,"323,661","14,144,927",2.29,,,
California,07/29/2000,"41,015",07/22/2000,"304,806","14,144,927",2.15,,,
California,08/05/2000,"47,559",07/29/2000,"310,708","14,144,927",2.2,,,
California,08/12/2000,"44,693",08/05/2000,"296,718","14,144,927",2.1,,,
California,08/19/2000,"39,700",08/12/2000,"302,806","14,144,927",2.14,,,
California,08/26/2000,"39,047",08/19/2000,"301,407","14,144,927",2.13,,,
California,09/02/2000,"38,980",08/26/2000,"296,056","14,144,927",2.09,,,
California,09/09/2000,"37,458",09/02/2000,"276,274","14,144,927",1.95,,,
California,09/16/2000,"40,042",09/09/2000,"290,284","14,144,927",2.05,,,
California,09/23/2000,"40,561",09/16/2000,"285,303","14,144,927",2.02,,,
California,09/30/2000,"42,686",09/23/2000,"277,519","14,144,927",1.96,,,
California,10/07/2000,"47,599",09/30/2000,"281,030","14,267,768",1.97,,,
California,10/14/2000,"44,254",10/07/2000,"267,423","14,267,768",1.87,,,
California,10/21/2000,"46,892",10/14/2000,"291,818","14,267,768",2.05,,,
California,10/28/2000,"46,387",10/21/2000,"287,859","14,267,768",2.02,,,
California,11/04/2000,"59,070",10/28/2000,"302,837","14,267,768",2.12,,,
California,11/11/2000,"47,455",11/04/2000,"274,606","14,267,768",1.92,,,
California,11/18/2000,"61,022",11/11/2000,"334,321","14,267,768",2.34,,,
California,11/25/2000,"42,199",11/18/2000,"314,815","14,267,768",2.21,,,
California,12/02/2000,"56,285",11/25/2000,"355,359","14,267,768",2.49,,,
California,12/09/2000,"48,952",12/02/2000,"359,045","14,267,768",2.52,,,
California,12/16/2000,"48,427",12/09/2000,"365,458","14,267,768",2.56,,,
California,12/23/2000,"50,802",12/16/2000,"359,611","14,267,768",2.52,,,
California,12/30/2000,"42,608",12/23/2000,"339,424","14,267,768",2.38,,,
California,01/06/2001,"45,705",12/30/2000,"375,517","14,267,768",2.63,,,
California,01/13/2001,"57,555",01/06/2001,"403,601","14,395,600",2.8,,,
California,01/20/2001,"41,397",01/13/2001,"341,833","14,395,600",2.37,,,
California,01/27/2001,"54,944",01/20/2001,"415,878","14,395,600",2.89,,,
California,02/03/2001,"60,068",01/27/2001,"393,931","14,395,600",2.74,,,
California,02/10/2001,"61,532",02/03/2001,"389,830","14,395,600",2.71,,,
California,02/17/2001,"52,274",02/10/2001,"379,717","14,395,600",2.64,,,
California,02/24/2001,"53,428",02/17/2001,"408,761","14,395,600",2.84,,,
California,03/03/2001,"56,260",02/24/2001,"426,532","14,395,600",2.96,,,
California,03/10/2001,"58,428",03/03/2001,"443,802","14,395,600",3.08,,,
California,03/17/2001,"51,588",03/10/2001,"432,831","14,395,600",3.01,,,
California,03/24/2001,"49,170",03/17/2001,"442,727","14,395,600",3.08,,,
California,03/31/2001,"49,771",03/24/2001,"415,544","14,395,600",2.89,,,
California,04/07/2001,"52,779",03/31/2001,"421,314","14,395,600",2.93,,,
California,04/14/2001,"51,384",04/07/2001,"402,744","15,098,703",2.67,,,
California,04/21/2001,"50,354",04/14/2001,"417,473","15,098,703",2.76,,,
California,04/28/2001,"48,793",04/21/2001,"404,586","15,098,703",2.68,,,
California,05/05/2001,"55,732",04/28/2001,"413,674","15,098,703",2.74,,,
California,05/12/2001,"55,660",05/05/2001,"392,599","15,098,703",2.6,,,
California,05/19/2001,"52,091",05/12/2001,"404,851","15,098,703",2.68,,,
California,05/26/2001,"49,938",05/19/2001,"400,538","15,098,703",2.65,,,
California,06/02/2001,"44,045",05/26/2001,"390,781","15,098,703",2.59,,,
California,06/09/2001,"51,127",06/02/2001,"412,038","15,098,703",2.73,,,
California,06/16/2001,"52,389",06/09/2001,"406,897","15,098,703",2.69,,,
California,06/23/2001,"54,534",06/16/2001,"400,168","15,098,703",2.65,,,
California,06/30/2001,"53,971",06/23/2001,"420,662","15,098,703",2.79,,,
California,07/07/2001,"49,067",06/30/2001,"389,419","15,098,703",2.58,,,
California,07/14/2001,"54,885",07/07/2001,"445,721","15,213,756",2.93,,,
California,07/21/2001,"52,355",07/14/2001,"439,779","15,213,756",2.89,,,
California,07/28/2001,"48,862",07/21/2001,"427,539","15,213,756",2.81,,,
California,08/04/2001,"54,682",07/28/2001,"438,794","15,213,756",2.88,,,
California,08/11/2001,"53,561",08/04/2001,"430,855","15,213,756",2.83,,,
California,08/18/2001,"48,302",08/11/2001,"438,258","15,213,756",2.88,,,
California,08/25/2001,"47,763",08/18/2001,"428,757","15,213,756",2.82,,,
California,09/01/2001,"48,201",08/25/2001,"432,972","15,213,756",2.85,,,
California,09/08/2001,"44,692",09/01/2001,"406,686","15,213,756",2.67,,,
California,09/15/2001,"45,543",09/08/2001,"433,407","15,213,756",2.85,,,
California,09/22/2001,"54,880",09/15/2001,"422,579","15,213,756",2.78,,,
California,09/29/2001,"59,298",09/22/2001,"427,192","15,213,756",2.81,,,
California,10/06/2001,"64,455",09/29/2001,"436,252","15,213,756",2.87,,,
California,10/13/2001,"57,113",10/06/2001,"415,575","15,318,927",2.71,,,
California,10/20/2001,"67,494",10/13/2001,"461,566","15,318,927",3.01,,,
California,10/27/2001,"63,021",10/20/2001,"462,723","15,318,927",3.02,,,
California,11/03/2001,"66,971",10/27/2001,"477,901","15,318,927",3.12,,,
California,11/10/2001,"67,948",11/03/2001,"490,522","15,318,927",3.2,,,
California,11/17/2001,"63,328",11/10/2001,"476,023","15,318,927",3.11,,,
California,11/24/2001,"48,456",11/17/2001,"493,839","15,318,927",3.22,,,
California,12/01/2001,"67,736",11/24/2001,"556,114","15,318,927",3.63,,,
California,12/08/2001,"60,525",12/01/2001,"547,904","15,318,927",3.58,,,
California,12/15/2001,"53,310",12/08/2001,"563,750","15,318,927",3.68,,,
California,12/22/2001,"48,905",12/15/2001,"564,741","15,318,927",3.69,,,
California,12/29/2001,"37,038",12/22/2001,"469,167","15,318,927",3.06,,,
California,01/05/2002,"58,062",12/29/2001,"541,166","15,318,927",3.53,,,
California,01/12/2002,"92,102",01/05/2002,"581,011","14,789,945",3.93,,,
California,01/19/2002,"80,368",01/12/2002,"522,186","14,789,945",3.53,,,
California,01/26/2002,"67,553",01/19/2002,"619,494","14,789,945",4.19,,,
California,02/02/2002,"69,102",01/26/2002,"565,489","14,789,945",3.82,,,
California,02/09/2002,"67,208",02/02/2002,"643,078","14,789,945",4.35,,,
California,02/16/2002,"58,391",02/09/2002,"573,381","14,789,945",3.88,,,
California,02/23/2002,"55,410",02/16/2002,"619,798","14,789,945",4.19,,,
California,03/02/2002,"58,635",02/23/2002,"608,274","14,789,945",4.11,,,
California,03/09/2002,"59,396",03/02/2002,"653,281","14,789,945",4.42,,,
California,03/16/2002,"54,717",03/09/2002,"585,464","14,789,945",3.96,,,
California,03/23/2002,"59,198",03/16/2002,"646,252","14,789,945",4.37,,,
California,03/30/2002,"60,357",03/23/2002,"568,208","14,789,945",3.84,,,
California,04/06/2002,"55,570",03/30/2002,"622,380","14,789,945",4.21,,,
California,04/13/2002,"64,771",04/06/2002,"552,719","14,807,057",3.73,,,
California,04/20/2002,"66,753",04/13/2002,"603,791","14,807,057",4.08,,,
California,04/27/2002,"62,617",04/20/2002,"549,133","14,807,057",3.71,,,
California,05/04/2002,"59,109",04/27/2002,"593,499","14,807,057",4.01,,,
California,05/11/2002,"57,358",05/04/2002,"531,566","14,807,057",3.59,,,
California,05/18/2002,"52,851",05/11/2002,"569,577","14,807,057",3.85,,,
California,05/25/2002,"55,139",05/18/2002,"515,879","14,807,057",3.48,,,
California,06/01/2002,"45,631",05/25/2002,"524,744","14,807,057",3.54,,,
California,06/08/2002,"53,999",06/01/2002,"514,722","14,807,057",3.48,,,
California,06/15/2002,"55,334",06/08/2002,"551,652","14,807,057",3.73,,,
California,06/22/2002,"58,489",06/15/2002,"487,268","14,807,057",3.29,,,
California,06/29/2002,"57,535",06/22/2002,"532,010","14,807,057",3.59,,,
California,07/06/2002,"55,542",06/29/2002,"486,522","14,807,057",3.29,,,
California,07/13/2002,"61,432",07/06/2002,"532,878","14,719,339",3.62,,,
California,07/20/2002,"58,124",07/13/2002,"532,817","14,719,339",3.62,,,
California,07/27/2002,"59,345",07/20/2002,"518,142","14,719,339",3.52,,,
California,08/03/2002,"52,079",07/27/2002,"516,005","14,719,339",3.51,,,
California,08/10/2002,"53,475",08/03/2002,"502,217","14,719,339",3.41,,,
California,08/17/2002,"51,994",08/10/2002,"485,371","14,719,339",3.3,,,
California,08/24/2002,"51,740",08/17/2002,"518,391","14,719,339",3.52,,,
California,08/31/2002,"50,036",08/24/2002,"495,982","14,719,339",3.37,,,
California,09/07/2002,"46,377",08/31/2002,"457,901","14,719,339",3.11,,,
California,09/14/2002,"51,510",09/07/2002,"485,898","14,719,339",3.3,,,
California,09/21/2002,"53,329",09/14/2002,"478,238","14,719,339",3.25,,,
California,09/28/2002,"52,634",09/21/2002,"484,438","14,719,339",3.29,,,
California,10/05/2002,"63,396",09/28/2002,"466,721","14,719,339",3.17,,,
California,10/12/2002,"62,097",10/05/2002,"466,380","14,661,632",3.18,,,
California,10/19/2002,"60,837",10/12/2002,"469,197","14,661,632",3.2,,,
California,10/26/2002,"60,403",10/19/2002,"469,897","14,661,632",3.2,,,
California,11/02/2002,"60,838",10/26/2002,"491,845","14,661,632",3.35,,,
California,11/09/2002,"68,639",11/02/2002,"500,316","14,661,632",3.41,,,
California,11/16/2002,"55,348",11/09/2002,"456,808","14,661,632",3.12,,,
California,11/23/2002,"72,874",11/16/2002,"530,470","14,661,632",3.62,,,
California,11/30/2002,"44,069",11/23/2002,"473,868","14,661,632",3.23,,,
California,12/07/2002,"64,448",11/30/2002,"549,767","14,661,632",3.75,,,
California,12/14/2002,"57,622",12/07/2002,"542,634","14,661,632",3.7,,,
California,12/21/2002,"65,356",12/14/2002,"562,277","14,661,632",3.84,,,
California,12/28/2002,"55,815",12/21/2002,"500,354","14,661,632",3.41,,,
California,01/04/2003,"53,715",12/28/2002,"538,623","14,661,632",3.67,,,
California,01/11/2003,"75,711",01/04/2003,"588,073","14,616,576",4.02,,,
California,01/18/2003,"74,004",01/11/2003,"569,071","14,616,576",3.89,,,
California,01/25/2003,"63,008",01/18/2003,"577,146","14,616,576",3.95,,,
California,02/01/2003,"63,965",01/25/2003,"572,603","14,616,576",3.92,,,
California,02/08/2003,"67,585",02/01/2003,"598,300","14,616,576",4.09,,,
California,02/15/2003,"57,997",02/08/2003,"566,315","14,616,576",3.87,,,
California,02/22/2003,"57,840",02/15/2003,"576,278","14,616,576",3.94,,,
California,03/01/2003,"63,349",02/22/2003,"599,339","14,616,576",4.1,,,
California,03/08/2003,"62,999",03/01/2003,"615,847","14,616,576",4.21,,,
California,03/15/2003,"57,817",03/08/2003,"586,186","14,616,576",4.01,,,
California,03/22/2003,"58,432",03/15/2003,"612,732","14,616,576",4.19,,,
California,03/29/2003,"56,922",03/22/2003,"583,288","14,616,576",3.99,,,
California,04/05/2003,"57,149",03/29/2003,"587,216","14,616,576",4.02,,,
California,04/12/2003,"66,076",04/05/2003,"554,379","14,601,213",3.8,,,
California,04/19/2003,"62,244",04/12/2003,"579,662","14,601,213",3.97,,,
California,04/26/2003,"59,484",04/19/2003,"565,049","14,601,213",3.87,,,
California,05/03/2003,"58,469",04/26/2003,"579,839","14,601,213",3.97,,,
California,05/10/2003,"58,798",05/03/2003,"569,536","14,601,213",3.9,,,
California,05/17/2003,"52,411",05/10/2003,"555,528","14,601,213",3.8,,,
California,05/24/2003,"52,932",05/17/2003,"557,370","14,601,213",3.82,,,
California,05/31/2003,"47,269",05/24/2003,"491,792","14,601,213",3.37,,,
California,06/07/2003,"57,394",05/31/2003,"545,437","14,601,213",3.74,,,
California,06/14/2003,"56,674",06/07/2003,"534,709","14,601,213",3.66,,,
California,06/21/2003,"60,372",06/14/2003,"523,038","14,601,213",3.58,,,
California,06/28/2003,"58,343",06/21/2003,"523,208","14,601,213",3.58,,,
California,07/05/2003,"60,726",06/28/2003,"509,430","14,601,213",3.49,,,
California,07/12/2003,"64,046",07/05/2003,"508,744","14,604,554",3.48,,,
California,07/19/2003,"56,602",07/12/2003,"534,684","14,604,554",3.66,,,
California,07/26/2003,"51,814",07/19/2003,"532,006","14,604,554",3.64,,,
California,08/02/2003,"51,897",07/26/2003,"539,066","14,604,554",3.69,,,
California,08/09/2003,"53,499",08/02/2003,"523,782","14,604,554",3.59,,,
California,08/16/2003,"44,699",08/09/2003,"508,583","14,604,554",3.48,,,
California,08/23/2003,"49,556",08/16/2003,"507,679","14,604,554",3.48,,,
California,08/30/2003,"50,773",08/23/2003,"496,074","14,604,554",3.4,,,
California,09/06/2003,"45,857",08/30/2003,"448,327","14,604,554",3.07,,,
California,09/13/2003,"51,072",09/06/2003,"503,116","14,604,554",3.44,,,
California,09/20/2003,"48,788",09/13/2003,"484,743","14,604,554",3.32,,,
California,09/27/2003,"46,779",09/20/2003,"470,805","14,604,554",3.22,,,
California,10/04/2003,"58,249",09/27/2003,"469,926","14,604,554",3.22,,,
California,10/11/2003,"58,354",10/04/2003,"457,944","14,603,491",3.14,,,
California,10/18/2003,"54,622",10/11/2003,"440,898","14,603,491",3.02,,,
California,10/25/2003,"68,161",10/18/2003,"476,881","14,603,491",3.27,,,
California,11/01/2003,"55,349",10/25/2003,"459,541","14,603,491",3.15,,,
California,11/08/2003,"64,012",11/01/2003,"488,438","14,603,491",3.34,,,
California,11/15/2003,"54,235",11/08/2003,"469,093","14,603,491",3.21,,,
California,11/22/2003,"61,275",11/15/2003,"514,556","14,603,491",3.52,,,
California,11/29/2003,"41,646",11/22/2003,"443,332","14,603,491",3.04,,,
California,12/06/2003,"58,211",11/29/2003,"490,264","14,603,491",3.36,,,
California,12/13/2003,"48,567",12/06/2003,"502,310","14,603,491",3.44,,,
California,12/20/2003,"45,409",12/13/2003,"505,208","14,603,491",3.46,,,
California,12/27/2003,"49,190",12/20/2003,"465,924","14,603,491",3.19,,,
California,01/03/2004,"43,502",12/27/2003,"482,688","14,603,491",3.31,,,
California,01/10/2004,"58,359",01/03/2004,"521,388","14,592,561",3.57,,,
California,01/17/2004,"58,194",01/10/2004,"502,623","14,592,561",3.44,,,
California,01/24/2004,"49,731",01/17/2004,"489,507","14,592,561",3.35,,,
California,01/31/2004,"57,363",01/24/2004,"501,119","14,592,561",3.43,,,
California,02/07/2004,"57,797",01/31/2004,"493,765","14,592,561",3.38,,,
California,02/14/2004,"44,918",02/07/2004,"484,761","14,592,561",3.32,,,
California,02/21/2004,"48,756",02/14/2004,"466,192","14,592,561",3.19,,,
California,02/28/2004,"58,475",02/21/2004,"510,827","14,592,561",3.5,,,
California,03/06/2004,"51,112",02/28/2004,"512,107","14,592,561",3.51,,,
California,03/13/2004,"48,870",03/06/2004,"492,448","14,592,561",3.37,,,
California,03/20/2004,"46,038",03/13/2004,"491,397","14,592,561",3.37,,,
California,03/27/2004,"44,090",03/20/2004,"472,650","14,592,561",3.24,,,
California,04/03/2004,"42,177",03/27/2004,"455,960","14,592,561",3.12,,,
California,04/10/2004,"54,245",04/03/2004,"439,106","14,578,793",3.01,,,
California,04/17/2004,"47,526",04/10/2004,"438,522","14,578,793",3.01,,,
California,04/24/2004,"47,126",04/17/2004,"450,699","14,578,793",3.09,,,
California,05/01/2004,"43,533",04/24/2004,"420,484","14,578,793",2.88,,,
California,05/08/2004,"45,263",05/01/2004,"427,767","14,578,793",2.93,,,
California,05/15/2004,"43,540",05/08/2004,"412,615","14,578,793",2.83,,,
California,05/22/2004,"42,418",05/15/2004,"413,640","14,578,793",2.84,,,
California,05/29/2004,"40,887",05/22/2004,"396,852","14,578,793",2.72,,,
California,06/05/2004,"43,515",05/29/2004,"374,527","14,578,793",2.57,,,
California,06/12/2004,"43,020",06/05/2004,"370,074","14,578,793",2.54,,,
California,06/19/2004,"49,026",06/12/2004,"414,568","14,578,793",2.84,,,
California,06/26/2004,"45,294",06/19/2004,"388,262","14,578,793",2.66,,,
California,07/03/2004,"47,510",06/26/2004,"397,701","14,578,793",2.73,,,
California,07/10/2004,"48,174",07/03/2004,"357,400","14,573,265",2.45,,,
California,07/17/2004,"45,609",07/10/2004,"411,846","14,573,265",2.83,,,
California,07/24/2004,"42,842",07/17/2004,"397,116","14,573,265",2.72,,,
California,07/31/2004,"41,593",07/24/2004,"395,198","14,573,265",2.71,,,
California,08/07/2004,"43,464",07/31/2004,"386,893","14,573,265",2.65,,,
California,08/14/2004,"39,921",08/07/2004,"386,730","14,573,265",2.65,,,
California,08/21/2004,"40,049",08/14/2004,"382,451","14,573,265",2.62,,,
California,08/28/2004,"37,983",08/21/2004,"375,805","14,573,265",2.58,,,
California,09/04/2004,"40,811",08/28/2004,"367,913","14,573,265",2.52,,,
California,09/11/2004,"35,444",09/04/2004,"334,175","14,573,265",2.29,,,
California,09/18/2004,"40,027",09/11/2004,"365,159","14,573,265",2.51,,,
California,09/25/2004,"39,044",09/18/2004,"353,617","14,573,265",2.43,,,
California,10/02/2004,"43,109",09/25/2004,"347,708","14,573,265",2.39,,,
California,10/09/2004,"46,299",10/02/2004,"342,046","14,600,715",2.34,,,
California,10/16/2004,"37,885",10/09/2004,"316,136","14,600,715",2.17,,,
California,10/23/2004,"49,446",10/16/2004,"355,343","14,600,715",2.43,,,
California,10/30/2004,"48,952",10/23/2004,"350,776","14,600,715",2.4,,,
California,11/06/2004,"52,443",10/30/2004,"375,264","14,600,715",2.57,,,
California,11/13/2004,"46,177",11/06/2004,"352,987","14,600,715",2.42,,,
California,11/20/2004,"51,829",11/13/2004,"385,140","14,600,715",2.64,,,
California,11/27/2004,"37,344",11/20/2004,"291,798","14,600,715",2,,,
California,12/04/2004,"51,358",11/27/2004,"450,756","14,600,715",3.09,,,
California,12/11/2004,"47,257",12/04/2004,"396,401","14,600,715",2.71,,,
California,12/18/2004,"44,226",12/11/2004,"412,957","14,600,715",2.83,,,
California,12/25/2004,"48,265",12/18/2004,"389,899","14,600,715",2.67,,,
California,01/01/2005,"49,862",12/25/2004,"385,004","14,600,715",2.64,,,
California,01/08/2005,"61,905",01/01/2005,"411,509","14,626,721",2.81,,,
California,01/15/2005,"59,409",01/08/2005,"427,710","14,626,721",2.92,,,
California,01/22/2005,"47,959",01/15/2005,"413,531","14,626,721",2.83,,,
California,01/29/2005,"50,224",01/22/2005,"433,809","14,626,721",2.97,,,
California,02/05/2005,"50,028",01/29/2005,"422,433","14,626,721",2.89,,,
California,02/12/2005,"46,255",02/05/2005,"432,478","14,626,721",2.96,,,
California,02/19/2005,"47,576",02/12/2005,"417,371","14,626,721",2.85,,,
California,02/26/2005,"44,700",02/19/2005,"404,081","14,626,721",2.76,,,
California,03/05/2005,"45,977",02/26/2005,"442,243","14,626,721",3.02,,,
California,03/12/2005,"45,024",03/05/2005,"426,438","14,626,721",2.92,,,
California,03/19/2005,"40,097",03/12/2005,"416,232","14,626,721",2.85,,,
